Datetime,Load(MWh)
2020-07-21 15:00:00+00:00,206.031274
2020-07-21 16:00:00+00:00,210.348423
2020-07-21 17:00:00+00:00,206.057997
2020-07-21 18:00:00+00:00,199.452269
2020-07-21 19:00:00+00:00,192.63772
2020-07-21 20:00:00+00:00,182.678086
2020-07-21 21:00:00+00:00,160.980839
2020-07-21 22:00:00+00:00,142.74453699999995
2020-07-21 23:00:00+00:00,131.68108999999998
2020-07-22 00:00:00+00:00,125.718519
2020-07-22 01:00:00+00:00,122.15063300000001
2020-07-22 02:00:00+00:00,116.485887
2020-07-22 03:00:00+00:00,118.296953
2020-07-22 04:00:00+00:00,126.44515200000001
2020-07-22 05:00:00+00:00,140.953115
2020-07-22 06:00:00+00:00,159.758171
2020-07-22 07:00:00+00:00,175.939062
2020-07-22 08:00:00+00:00,185.55238400000002
2020-07-22 09:00:00+00:00,192.913219
2020-07-22 10:00:00+00:00,195.264023
2020-07-22 11:00:00+00:00,192.378232
2020-07-22 12:00:00+00:00,189.93063999999998
2020-07-22 13:00:00+00:00,188.336149
2020-07-22 14:00:00+00:00,192.067458
2020-07-22 15:00:00+00:00,201.99605400000002
2020-07-22 16:00:00+00:00,205.19083999999998
2020-07-22 17:00:00+00:00,201.67956999999998
2020-07-22 18:00:00+00:00,196.669069
2020-07-22 19:00:00+00:00,189.75096000000002
2020-07-22 20:00:00+00:00,180.946143
2020-07-22 21:00:00+00:00,161.941303
2020-07-22 22:00:00+00:00,145.82548300000005
2020-07-22 23:00:00+00:00,134.51072299999998
2020-07-23 00:00:00+00:00,128.904227
2020-07-23 01:00:00+00:00,126.86843600000002
2020-07-23 02:00:00+00:00,120.507046
2020-07-23 03:00:00+00:00,121.46653
2020-07-23 04:00:00+00:00,128.354261
2020-07-23 05:00:00+00:00,142.06000600000002
2020-07-23 06:00:00+00:00,160.420534
2020-07-23 07:00:00+00:00,176.76872100000003
2020-07-23 08:00:00+00:00,186.351315
2020-07-23 09:00:00+00:00,192.66587600000003
2020-07-23 10:00:00+00:00,194.78359
2020-07-23 11:00:00+00:00,193.25644499999999
2020-07-23 12:00:00+00:00,191.646733
2020-07-23 13:00:00+00:00,188.885659
2020-07-23 14:00:00+00:00,192.983154
2020-07-23 15:00:00+00:00,202.410754
2020-07-23 16:00:00+00:00,205.631024
2020-07-23 17:00:00+00:00,202.36936799999998
2020-07-23 18:00:00+00:00,198.066546
2020-07-23 19:00:00+00:00,191.859934
2020-07-23 20:00:00+00:00,182.909579
2020-07-23 21:00:00+00:00,162.58214900000004
2020-07-23 22:00:00+00:00,145.314639
2020-07-23 23:00:00+00:00,134.667603
2020-07-24 00:00:00+00:00,129.005825
2020-07-24 01:00:00+00:00,126.84304199999998
2020-07-24 02:00:00+00:00,120.049809
2020-07-24 03:00:00+00:00,121.290404
2020-07-24 04:00:00+00:00,127.25123400000001
2020-07-24 05:00:00+00:00,140.52746499999998
2020-07-24 06:00:00+00:00,159.93960199999995
2020-07-24 07:00:00+00:00,176.29539399999996
2020-07-24 08:00:00+00:00,186.326251
2020-07-24 09:00:00+00:00,192.11353400000002
2020-07-24 10:00:00+00:00,194.147185
2020-07-24 11:00:00+00:00,192.043179
2020-07-24 12:00:00+00:00,189.846629
2020-07-24 13:00:00+00:00,187.23478300000002
2020-07-24 14:00:00+00:00,190.149044
2020-07-24 15:00:00+00:00,198.662676
2020-07-24 16:00:00+00:00,200.144998
2020-07-24 17:00:00+00:00,197.218904
2020-07-24 18:00:00+00:00,190.739807
2020-07-24 19:00:00+00:00,184.398401
2020-07-24 20:00:00+00:00,179.33619000000004
2020-07-24 21:00:00+00:00,162.81659199999999
2020-07-24 22:00:00+00:00,148.567068
2020-07-24 23:00:00+00:00,137.662608
2020-07-25 00:00:00+00:00,131.924825
2020-07-25 01:00:00+00:00,129.06860700000001
2020-07-25 02:00:00+00:00,122.01846599999999
2020-07-25 03:00:00+00:00,119.68073899999999
2020-07-25 04:00:00+00:00,120.866487
2020-07-25 05:00:00+00:00,128.761106
2020-07-25 06:00:00+00:00,144.445231
2020-07-25 07:00:00+00:00,161.68698500000002
2020-07-25 08:00:00+00:00,175.15144199999997
2020-07-25 09:00:00+00:00,183.251495
2020-07-25 10:00:00+00:00,183.860165
2020-07-25 11:00:00+00:00,180.31186200000002
2020-07-25 12:00:00+00:00,177.89770899999996
2020-07-25 13:00:00+00:00,176.498472
2020-07-25 14:00:00+00:00,182.749376
2020-07-25 15:00:00+00:00,191.737739
2020-07-25 16:00:00+00:00,195.589647
2020-07-25 17:00:00+00:00,191.53218999999999
2020-07-25 18:00:00+00:00,185.911033
2020-07-25 19:00:00+00:00,181.91949
2020-07-25 20:00:00+00:00,177.155047
2020-07-25 21:00:00+00:00,161.960025
2020-07-25 22:00:00+00:00,147.583826
2020-07-25 23:00:00+00:00,136.587505
2020-07-26 00:00:00+00:00,130.24829300000002
2020-07-26 01:00:00+00:00,127.013542
2020-07-26 02:00:00+00:00,118.986238
2020-07-26 03:00:00+00:00,117.019228
2020-07-26 04:00:00+00:00,117.40791899999999
2020-07-26 05:00:00+00:00,123.57875700000001
2020-07-26 06:00:00+00:00,138.46165900000003
2020-07-26 07:00:00+00:00,155.04498800000005
2020-07-26 08:00:00+00:00,170.012278
2020-07-26 09:00:00+00:00,181.27147600000004
2020-07-26 10:00:00+00:00,184.11803
2020-07-26 11:00:00+00:00,182.30371200000002
2020-07-26 12:00:00+00:00,180.201766
2020-07-26 13:00:00+00:00,178.28179599999999
2020-07-26 14:00:00+00:00,183.430139
2020-07-26 15:00:00+00:00,196.07655400000002
2020-07-26 16:00:00+00:00,204.002514
2020-07-26 17:00:00+00:00,204.60882100000003
2020-07-26 18:00:00+00:00,203.360145
2020-07-26 19:00:00+00:00,196.749497
2020-07-26 20:00:00+00:00,181.874754
2020-07-26 21:00:00+00:00,159.51554000000004
2020-07-26 22:00:00+00:00,141.117306
2020-07-26 23:00:00+00:00,128.821216
2020-07-27 00:00:00+00:00,123.123223
2020-07-27 01:00:00+00:00,119.462245
2020-07-27 02:00:00+00:00,115.556992
2020-07-27 03:00:00+00:00,113.98858
2020-07-27 04:00:00+00:00,122.220469
2020-07-27 05:00:00+00:00,138.11358700000002
2020-07-27 06:00:00+00:00,158.959953
2020-07-27 07:00:00+00:00,178.294295
2020-07-27 08:00:00+00:00,189.89015
2020-07-27 09:00:00+00:00,197.049262
2020-07-27 10:00:00+00:00,199.25196599999998
2020-07-27 11:00:00+00:00,197.08754299999998
2020-07-27 12:00:00+00:00,194.287059
2020-07-27 13:00:00+00:00,191.973851
2020-07-27 14:00:00+00:00,196.323992
2020-07-27 15:00:00+00:00,208.006629
2020-07-27 16:00:00+00:00,210.924884
2020-07-27 17:00:00+00:00,207.060642
2020-07-27 18:00:00+00:00,201.125971
2020-07-27 19:00:00+00:00,195.710244
2020-07-27 20:00:00+00:00,183.949019
2020-07-27 21:00:00+00:00,161.63555
2020-07-27 22:00:00+00:00,143.647674
2020-07-27 23:00:00+00:00,131.39735199999998
2020-07-28 00:00:00+00:00,124.90881
2020-07-28 01:00:00+00:00,121.63485
2020-07-28 02:00:00+00:00,115.107874
2020-07-28 03:00:00+00:00,115.088945
2020-07-28 04:00:00+00:00,122.920216
2020-07-28 05:00:00+00:00,138.684843
2020-07-28 06:00:00+00:00,159.445453
2020-07-28 07:00:00+00:00,176.70001899999997
2020-07-28 08:00:00+00:00,189.28013600000003
2020-07-28 09:00:00+00:00,198.0408
2020-07-28 10:00:00+00:00,201.540445
2020-07-28 11:00:00+00:00,200.198571
2020-07-28 12:00:00+00:00,197.898332
2020-07-28 13:00:00+00:00,200.441874
2020-07-28 14:00:00+00:00,205.633012
2020-07-28 15:00:00+00:00,217.532719
2020-07-28 16:00:00+00:00,226.367679
2020-07-28 17:00:00+00:00,223.34312799999998
2020-07-28 18:00:00+00:00,212.760602
2020-07-28 19:00:00+00:00,205.60359499999998
2020-07-28 20:00:00+00:00,184.346105
2020-07-28 21:00:00+00:00,160.736081
2020-07-28 22:00:00+00:00,144.459521
2020-07-28 23:00:00+00:00,132.621508
2020-07-29 00:00:00+00:00,127.168852
2020-07-29 01:00:00+00:00,124.58635100000001
2020-07-29 02:00:00+00:00,118.71543700000001
2020-07-29 03:00:00+00:00,119.06688899999999
2020-07-29 04:00:00+00:00,127.04614
2020-07-29 05:00:00+00:00,141.35521300000005
2020-07-29 06:00:00+00:00,163.090525
2020-07-29 07:00:00+00:00,178.60410000000005
2020-07-29 08:00:00+00:00,189.00237099999998
2020-07-29 09:00:00+00:00,196.16266299999998
2020-07-29 10:00:00+00:00,200.350206
2020-07-29 11:00:00+00:00,200.847642
2020-07-29 12:00:00+00:00,197.893168
2020-07-29 13:00:00+00:00,197.787895
2020-07-29 14:00:00+00:00,180.137561
2020-07-29 15:00:00+00:00,214.05485499999998
2020-07-29 16:00:00+00:00,215.763516
2020-07-29 17:00:00+00:00,212.37766600000003
2020-07-29 18:00:00+00:00,205.461481
2020-07-29 19:00:00+00:00,200.933887
2020-07-29 20:00:00+00:00,185.120716
2020-07-29 21:00:00+00:00,163.06111800000005
2020-07-29 22:00:00+00:00,145.924672
2020-07-29 23:00:00+00:00,133.852491
2020-07-30 00:00:00+00:00,126.80491200000002
2020-07-30 01:00:00+00:00,123.430724
2020-07-30 02:00:00+00:00,117.231549
2020-07-30 03:00:00+00:00,117.224202
2020-07-30 04:00:00+00:00,126.371384
2020-07-30 05:00:00+00:00,141.208326
2020-07-30 06:00:00+00:00,161.398675
2020-07-30 07:00:00+00:00,179.42855500000002
2020-07-30 08:00:00+00:00,190.160308
2020-07-30 09:00:00+00:00,195.640146
2020-07-30 10:00:00+00:00,198.37774199999998
2020-07-30 11:00:00+00:00,195.031786
2020-07-30 12:00:00+00:00,193.955264
2020-07-30 13:00:00+00:00,194.578787
2020-07-30 14:00:00+00:00,204.014912
2020-07-30 15:00:00+00:00,227.07363700000002
2020-07-30 16:00:00+00:00,230.87947799999998
2020-07-30 17:00:00+00:00,226.280267
2020-07-30 18:00:00+00:00,221.88692200000003
2020-07-30 19:00:00+00:00,212.52626600000002
2020-07-30 20:00:00+00:00,188.717764
2020-07-30 21:00:00+00:00,164.99946599999996
2020-07-30 22:00:00+00:00,146.89555800000005
2020-07-30 23:00:00+00:00,133.98456399999998
2020-07-31 00:00:00+00:00,127.182076
2020-07-31 01:00:00+00:00,124.3247
2020-07-31 02:00:00+00:00,119.184598
2020-07-31 03:00:00+00:00,118.85614300000002
2020-07-31 04:00:00+00:00,127.555299
2020-07-31 05:00:00+00:00,142.743784
2020-07-31 06:00:00+00:00,165.394593
2020-07-31 07:00:00+00:00,183.01089
2020-07-31 08:00:00+00:00,193.553953
2020-07-31 09:00:00+00:00,200.035154
2020-07-31 10:00:00+00:00,202.16222600000003
2020-07-31 11:00:00+00:00,198.798489
2020-07-31 12:00:00+00:00,195.45977299999998
2020-07-31 13:00:00+00:00,191.36059
2020-07-31 14:00:00+00:00,193.17091600000003
2020-07-31 15:00:00+00:00,202.066535
2020-07-31 16:00:00+00:00,203.08316600000003
2020-07-31 17:00:00+00:00,198.975009
2020-07-31 18:00:00+00:00,192.558065
2020-07-31 19:00:00+00:00,189.524949
2020-07-31 20:00:00+00:00,181.939442
2020-07-31 21:00:00+00:00,164.364834
2020-07-31 22:00:00+00:00,149.10936600000005
2020-07-31 23:00:00+00:00,136.919264
2020-08-01 00:00:00+00:00,129.682107
2020-08-01 01:00:00+00:00,126.440425
2020-08-01 02:00:00+00:00,119.704245
2020-08-01 03:00:00+00:00,116.710672
2020-08-01 04:00:00+00:00,118.247565
2020-08-01 05:00:00+00:00,126.770944
2020-08-01 06:00:00+00:00,144.52571799999996
2020-08-01 07:00:00+00:00,162.13481000000002
2020-08-01 08:00:00+00:00,175.02469
2020-08-01 09:00:00+00:00,183.587272
2020-08-01 10:00:00+00:00,183.240692
2020-08-01 11:00:00+00:00,178.44487900000001
2020-08-01 12:00:00+00:00,175.435685
2020-08-01 13:00:00+00:00,173.648526
2020-08-01 14:00:00+00:00,175.88665500000002
2020-08-01 15:00:00+00:00,186.08093799999997
2020-08-01 16:00:00+00:00,192.321024
2020-08-01 17:00:00+00:00,190.840194
2020-08-01 18:00:00+00:00,187.860126
2020-08-01 19:00:00+00:00,187.143618
2020-08-01 20:00:00+00:00,178.85747899999996
2020-08-01 21:00:00+00:00,161.098958
2020-08-01 22:00:00+00:00,144.92987
2020-08-01 23:00:00+00:00,132.870954
2020-08-02 00:00:00+00:00,126.30550300000002
2020-08-02 01:00:00+00:00,121.777573
2020-08-02 02:00:00+00:00,115.402719
2020-08-02 03:00:00+00:00,112.104283
2020-08-02 04:00:00+00:00,114.37371100000001
2020-08-02 05:00:00+00:00,122.81841000000001
2020-08-02 06:00:00+00:00,139.46819399999998
2020-08-02 07:00:00+00:00,158.52598999999995
2020-08-02 08:00:00+00:00,174.05062300000003
2020-08-02 09:00:00+00:00,186.536173
2020-08-02 10:00:00+00:00,190.19376499999998
2020-08-02 11:00:00+00:00,188.838652
2020-08-02 12:00:00+00:00,187.512972
2020-08-02 13:00:00+00:00,185.793567
2020-08-02 14:00:00+00:00,190.27562700000001
2020-08-02 15:00:00+00:00,209.15208
2020-08-02 16:00:00+00:00,221.890927
2020-08-02 17:00:00+00:00,217.585411
2020-08-02 18:00:00+00:00,211.00433700000002
2020-08-02 19:00:00+00:00,204.215084
2020-08-02 20:00:00+00:00,185.877905
2020-08-02 21:00:00+00:00,160.94604800000005
2020-08-02 22:00:00+00:00,141.866818
2020-08-02 23:00:00+00:00,129.71971200000002
2020-08-03 00:00:00+00:00,124.263348
2020-08-03 01:00:00+00:00,121.552208
2020-08-03 02:00:00+00:00,116.61836000000001
2020-08-03 03:00:00+00:00,116.69742099999999
2020-08-03 04:00:00+00:00,127.26214399999999
2020-08-03 05:00:00+00:00,147.438174
2020-08-03 06:00:00+00:00,169.37425100000004
2020-08-03 07:00:00+00:00,186.18425600000003
2020-08-03 08:00:00+00:00,195.788951
2020-08-03 09:00:00+00:00,202.639189
2020-08-03 10:00:00+00:00,205.801244
2020-08-03 11:00:00+00:00,202.609148
2020-08-03 12:00:00+00:00,199.317117
2020-08-03 13:00:00+00:00,197.205751
2020-08-03 14:00:00+00:00,201.472347
2020-08-03 15:00:00+00:00,216.32162999999997
2020-08-03 16:00:00+00:00,222.047825
2020-08-03 17:00:00+00:00,216.513677
2020-08-03 18:00:00+00:00,209.48613899999998
2020-08-03 19:00:00+00:00,205.102337
2020-08-03 20:00:00+00:00,188.14102
2020-08-03 21:00:00+00:00,162.976378
2020-08-03 22:00:00+00:00,143.65004199999996
2020-08-03 23:00:00+00:00,132.32139999999998
2020-08-04 00:00:00+00:00,126.62698
2020-08-04 01:00:00+00:00,124.615938
2020-08-04 02:00:00+00:00,120.41408899999999
2020-08-04 03:00:00+00:00,119.814355
2020-08-04 04:00:00+00:00,129.08049699999998
2020-08-04 05:00:00+00:00,147.399249
2020-08-04 06:00:00+00:00,169.023745
2020-08-04 07:00:00+00:00,185.184027
2020-08-04 08:00:00+00:00,195.067452
2020-08-04 09:00:00+00:00,201.52681
2020-08-04 10:00:00+00:00,204.761526
2020-08-04 11:00:00+00:00,201.399667
2020-08-04 12:00:00+00:00,198.55373100000003
2020-08-04 13:00:00+00:00,195.669832
2020-08-04 14:00:00+00:00,200.07653600000003
2020-08-04 15:00:00+00:00,213.875838
2020-08-04 16:00:00+00:00,217.158792
2020-08-04 17:00:00+00:00,213.590627
2020-08-04 18:00:00+00:00,207.680155
2020-08-04 19:00:00+00:00,205.660061
2020-08-04 20:00:00+00:00,187.989212
2020-08-04 21:00:00+00:00,163.49493999999999
2020-08-04 22:00:00+00:00,143.477781
2020-08-04 23:00:00+00:00,131.52207099999998
2020-08-05 00:00:00+00:00,125.696578
2020-08-05 01:00:00+00:00,123.01571
2020-08-05 02:00:00+00:00,120.575319
2020-08-05 03:00:00+00:00,120.025263
2020-08-05 04:00:00+00:00,129.25504800000002
2020-08-05 05:00:00+00:00,148.020751
2020-08-05 06:00:00+00:00,169.853157
2020-08-05 07:00:00+00:00,186.43999
2020-08-05 08:00:00+00:00,196.718741
2020-08-05 09:00:00+00:00,204.77878600000003
2020-08-05 10:00:00+00:00,207.883219
2020-08-05 11:00:00+00:00,205.150224
2020-08-05 12:00:00+00:00,201.817192
2020-08-05 13:00:00+00:00,200.328335
2020-08-05 14:00:00+00:00,206.142058
2020-08-05 15:00:00+00:00,222.833056
2020-08-05 16:00:00+00:00,229.836517
2020-08-05 17:00:00+00:00,225.030196
2020-08-05 18:00:00+00:00,215.784854
2020-08-05 19:00:00+00:00,208.465067
2020-08-05 20:00:00+00:00,185.190968
2020-08-05 21:00:00+00:00,160.878742
2020-08-05 22:00:00+00:00,141.930045
2020-08-05 23:00:00+00:00,129.35625100000001
2020-08-06 00:00:00+00:00,123.522001
2020-08-06 01:00:00+00:00,120.242671
2020-08-06 02:00:00+00:00,117.164427
2020-08-06 03:00:00+00:00,115.91188799999999
2020-08-06 04:00:00+00:00,126.62331
2020-08-06 05:00:00+00:00,146.67086799999998
2020-08-06 06:00:00+00:00,171.183712
2020-08-06 07:00:00+00:00,188.728552
2020-08-06 08:00:00+00:00,199.509808
2020-08-06 09:00:00+00:00,209.116309
2020-08-06 10:00:00+00:00,212.981445
2020-08-06 11:00:00+00:00,209.559709
2020-08-06 12:00:00+00:00,205.69037100000003
2020-08-06 13:00:00+00:00,203.420677
2020-08-06 14:00:00+00:00,208.02966
2020-08-06 15:00:00+00:00,218.349698
2020-08-06 16:00:00+00:00,219.7302
2020-08-06 17:00:00+00:00,214.52245
2020-08-06 18:00:00+00:00,207.715023
2020-08-06 19:00:00+00:00,206.366836
2020-08-06 20:00:00+00:00,189.9581
2020-08-06 21:00:00+00:00,165.217986
2020-08-06 22:00:00+00:00,145.21879099999998
2020-08-06 23:00:00+00:00,135.472104
2020-08-07 00:00:00+00:00,129.142956
2020-08-07 01:00:00+00:00,126.335093
2020-08-07 02:00:00+00:00,122.248341
2020-08-07 03:00:00+00:00,120.979593
2020-08-07 04:00:00+00:00,131.536271
2020-08-07 05:00:00+00:00,150.64420900000002
2020-08-07 06:00:00+00:00,173.971499
2020-08-07 07:00:00+00:00,191.662906
2020-08-07 08:00:00+00:00,201.959535
2020-08-07 09:00:00+00:00,208.164119
2020-08-07 10:00:00+00:00,209.34384100000003
2020-08-07 11:00:00+00:00,205.348825
2020-08-07 12:00:00+00:00,202.805212
2020-08-07 13:00:00+00:00,199.543855
2020-08-07 14:00:00+00:00,202.156129
2020-08-07 15:00:00+00:00,209.822131
2020-08-07 16:00:00+00:00,211.02947999999998
2020-08-07 17:00:00+00:00,205.464769
2020-08-07 18:00:00+00:00,201.516557
2020-08-07 19:00:00+00:00,201.507072
2020-08-07 20:00:00+00:00,188.110663
2020-08-07 21:00:00+00:00,168.461604
2020-08-07 22:00:00+00:00,150.03278799999998
2020-08-07 23:00:00+00:00,136.929915
2020-08-08 00:00:00+00:00,129.13306200000002
2020-08-08 01:00:00+00:00,124.833941
2020-08-08 02:00:00+00:00,119.406796
2020-08-08 03:00:00+00:00,115.650103
2020-08-08 04:00:00+00:00,118.650281
2020-08-08 05:00:00+00:00,130.955993
2020-08-08 06:00:00+00:00,151.99911799999998
2020-08-08 07:00:00+00:00,171.930749
2020-08-08 08:00:00+00:00,185.498455
2020-08-08 09:00:00+00:00,194.130667
2020-08-08 10:00:00+00:00,194.115231
2020-08-08 11:00:00+00:00,189.43509
2020-08-08 12:00:00+00:00,185.996764
2020-08-08 13:00:00+00:00,184.05421600000003
2020-08-08 14:00:00+00:00,186.91332
2020-08-08 15:00:00+00:00,198.801731
2020-08-08 16:00:00+00:00,203.965269
2020-08-08 17:00:00+00:00,202.28566
2020-08-08 18:00:00+00:00,198.14508999999998
2020-08-08 19:00:00+00:00,199.650108
2020-08-08 20:00:00+00:00,186.43133500000002
2020-08-08 21:00:00+00:00,168.34043799999998
2020-08-08 22:00:00+00:00,151.573461
2020-08-08 23:00:00+00:00,138.11010199999998
2020-08-09 00:00:00+00:00,130.65343099999998
2020-08-09 01:00:00+00:00,126.40825300000002
2020-08-09 02:00:00+00:00,121.1843
2020-08-09 03:00:00+00:00,116.506
2020-08-09 04:00:00+00:00,118.881809
2020-08-09 05:00:00+00:00,129.745336
2020-08-09 06:00:00+00:00,149.064491
2020-08-09 07:00:00+00:00,170.11257700000002
2020-08-09 08:00:00+00:00,185.24802
2020-08-09 09:00:00+00:00,196.997361
2020-08-09 10:00:00+00:00,199.932018
2020-08-09 11:00:00+00:00,196.713281
2020-08-09 12:00:00+00:00,194.06068
2020-08-09 13:00:00+00:00,193.171359
2020-08-09 14:00:00+00:00,199.14803
2020-08-09 15:00:00+00:00,217.710179
2020-08-09 16:00:00+00:00,227.54854100000003
2020-08-09 17:00:00+00:00,227.724587
2020-08-09 18:00:00+00:00,226.66538799999998
2020-08-09 19:00:00+00:00,223.33581800000002
2020-08-09 20:00:00+00:00,198.24098500000002
2020-08-09 21:00:00+00:00,168.664544
2020-08-09 22:00:00+00:00,147.37766499999998
2020-08-09 23:00:00+00:00,134.570825
2020-08-10 00:00:00+00:00,128.7028
2020-08-10 01:00:00+00:00,125.832923
2020-08-10 02:00:00+00:00,123.06058600000001
2020-08-10 03:00:00+00:00,122.737206
2020-08-10 04:00:00+00:00,137.11816299999998
2020-08-10 05:00:00+00:00,162.50673
2020-08-10 06:00:00+00:00,185.84148
2020-08-10 07:00:00+00:00,199.557663
2020-08-10 08:00:00+00:00,208.254188
2020-08-10 09:00:00+00:00,216.398593
2020-08-10 10:00:00+00:00,204.90461800000003
2020-08-10 11:00:00+00:00,213.23228799999998
2020-08-10 12:00:00+00:00,213.208379
2020-08-10 13:00:00+00:00,210.690341
2020-08-10 14:00:00+00:00,217.16861699999998
2020-08-10 15:00:00+00:00,236.405453
2020-08-10 16:00:00+00:00,240.487206
2020-08-10 17:00:00+00:00,235.774608
2020-08-10 18:00:00+00:00,230.19882
2020-08-10 19:00:00+00:00,226.613615
2020-08-10 20:00:00+00:00,200.582332
2020-08-10 21:00:00+00:00,170.60114399999995
2020-08-10 22:00:00+00:00,149.760698
2020-08-10 23:00:00+00:00,138.208022
2020-08-11 00:00:00+00:00,133.168174
2020-08-11 01:00:00+00:00,131.36400899999998
2020-08-11 02:00:00+00:00,129.12706799999998
2020-08-11 03:00:00+00:00,128.130134
2020-08-11 04:00:00+00:00,141.53283100000004
2020-08-11 05:00:00+00:00,165.67855500000002
2020-08-11 06:00:00+00:00,188.78975400000002
2020-08-11 07:00:00+00:00,201.470709
2020-08-11 08:00:00+00:00,209.974385
2020-08-11 09:00:00+00:00,218.729487
2020-08-11 10:00:00+00:00,222.84190300000003
2020-08-11 11:00:00+00:00,217.86974700000002
2020-08-11 12:00:00+00:00,214.134746
2020-08-11 13:00:00+00:00,211.4422
2020-08-11 14:00:00+00:00,217.211839
2020-08-11 15:00:00+00:00,236.676008
2020-08-11 16:00:00+00:00,240.31504900000002
2020-08-11 17:00:00+00:00,235.01141600000003
2020-08-11 18:00:00+00:00,230.774558
2020-08-11 19:00:00+00:00,227.40053799999998
2020-08-11 20:00:00+00:00,201.982423
2020-08-11 21:00:00+00:00,171.17236300000005
2020-08-11 22:00:00+00:00,149.784698
2020-08-11 23:00:00+00:00,137.99809199999999
2020-08-12 00:00:00+00:00,132.822443
2020-08-12 01:00:00+00:00,130.66826400000002
2020-08-12 02:00:00+00:00,128.25447400000002
2020-08-12 03:00:00+00:00,127.80139799999999
2020-08-12 04:00:00+00:00,141.986091
2020-08-12 05:00:00+00:00,166.668995
2020-08-12 06:00:00+00:00,188.449374
2020-08-12 07:00:00+00:00,202.07433
2020-08-12 08:00:00+00:00,209.583699
2020-08-12 09:00:00+00:00,217.397909
2020-08-12 10:00:00+00:00,221.999734
2020-08-12 11:00:00+00:00,218.021834
2020-08-12 12:00:00+00:00,215.65210299999998
2020-08-12 13:00:00+00:00,212.84776499999998
2020-08-12 14:00:00+00:00,219.44323100000003
2020-08-12 15:00:00+00:00,236.74567800000003
2020-08-12 16:00:00+00:00,238.95783799999998
2020-08-12 17:00:00+00:00,232.971664
2020-08-12 18:00:00+00:00,229.218559
2020-08-12 19:00:00+00:00,226.232691
2020-08-12 20:00:00+00:00,198.78949699999998
2020-08-12 21:00:00+00:00,168.39887
2020-08-12 22:00:00+00:00,146.54560500000005
2020-08-12 23:00:00+00:00,133.521739
2020-08-13 00:00:00+00:00,127.37241200000001
2020-08-13 01:00:00+00:00,124.977492
2020-08-13 02:00:00+00:00,123.36636000000001
2020-08-13 03:00:00+00:00,122.331571
2020-08-13 04:00:00+00:00,137.569772
2020-08-13 05:00:00+00:00,164.007768
2020-08-13 06:00:00+00:00,187.030206
2020-08-13 07:00:00+00:00,200.677258
2020-08-13 08:00:00+00:00,209.523755
2020-08-13 09:00:00+00:00,217.607905
2020-08-13 10:00:00+00:00,221.97621
2020-08-13 11:00:00+00:00,218.001404
2020-08-13 12:00:00+00:00,214.697773
2020-08-13 13:00:00+00:00,213.87495499999997
2020-08-13 14:00:00+00:00,221.37706
2020-08-13 15:00:00+00:00,237.24565800000002
2020-08-13 16:00:00+00:00,241.5535
2020-08-13 17:00:00+00:00,235.199952
2020-08-13 18:00:00+00:00,231.789469
2020-08-13 19:00:00+00:00,226.40949300000003
2020-08-13 20:00:00+00:00,199.7127
2020-08-13 21:00:00+00:00,169.92400899999996
2020-08-13 22:00:00+00:00,148.29264999999995
2020-08-13 23:00:00+00:00,135.12589599999998
2020-08-14 00:00:00+00:00,128.79728300000002
2020-08-14 01:00:00+00:00,125.79889399999999
2020-08-14 02:00:00+00:00,123.69848700000001
2020-08-14 03:00:00+00:00,121.78304399999999
2020-08-14 04:00:00+00:00,136.766021
2020-08-14 05:00:00+00:00,163.713256
2020-08-14 06:00:00+00:00,187.88023
2020-08-14 07:00:00+00:00,204.213432
2020-08-14 08:00:00+00:00,212.53184199999998
2020-08-14 09:00:00+00:00,220.846312
2020-08-14 10:00:00+00:00,223.25932000000003
2020-08-14 11:00:00+00:00,218.768257
2020-08-14 12:00:00+00:00,214.537149
2020-08-14 13:00:00+00:00,211.61649500000001
2020-08-14 14:00:00+00:00,214.87584700000002
2020-08-14 15:00:00+00:00,225.765777
2020-08-14 16:00:00+00:00,226.24991100000003
2020-08-14 17:00:00+00:00,219.750773
2020-08-14 18:00:00+00:00,214.90952000000001
2020-08-14 19:00:00+00:00,213.955626
2020-08-14 20:00:00+00:00,194.824479
2020-08-14 21:00:00+00:00,173.25353700000002
2020-08-14 22:00:00+00:00,153.874429
2020-08-14 23:00:00+00:00,139.905711
2020-08-15 00:00:00+00:00,131.769238
2020-08-15 01:00:00+00:00,127.63140700000001
2020-08-15 02:00:00+00:00,124.116472
2020-08-15 03:00:00+00:00,118.356673
2020-08-15 04:00:00+00:00,122.104729
2020-08-15 05:00:00+00:00,136.39572199999998
2020-08-15 06:00:00+00:00,160.455627
2020-08-15 07:00:00+00:00,182.559117
2020-08-15 08:00:00+00:00,196.854254
2020-08-15 09:00:00+00:00,205.331456
2020-08-15 10:00:00+00:00,204.961874
2020-08-15 11:00:00+00:00,199.575505
2020-08-15 12:00:00+00:00,195.387628
2020-08-15 13:00:00+00:00,192.929598
2020-08-15 14:00:00+00:00,195.857273
2020-08-15 15:00:00+00:00,206.15395700000002
2020-08-15 16:00:00+00:00,212.123925
2020-08-15 17:00:00+00:00,210.287767
2020-08-15 18:00:00+00:00,208.04447600000003
2020-08-15 19:00:00+00:00,208.575793
2020-08-15 20:00:00+00:00,192.920056
2020-08-15 21:00:00+00:00,172.861478
2020-08-15 22:00:00+00:00,154.86181100000002
2020-08-15 23:00:00+00:00,141.47243799999995
